"date","trackedTime_EST","river","shift","radioID","power","status","habitat","habitatExtra","position","substrate","substrateExtra","shade","lon","lat","fishNotes","source","ftDischarge_cfs","ftTime_EST","airTemp_F","cloud","precip","startTime_EST","endTime_EST","isoID","streamNotes","isoTime_EST","downstreamGPS","downstreamGain","upstreamGPS","upstreamGain"
"2024-07-24","2024-07-24 18:35:00","DICKEY","night",26,NA,"","Pool","","Right",NA,"Rock","Fully shaded",-72.370345,42.44360367,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 18:37:00","DICKEY","night",37,NA,"","Run","","Left",NA,"Rock,Pebble","Fully shaded",-72.37028367,42.44359183,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 19:15:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock","Night",-72.3704525,42.4436035,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 19:17:00","DICKEY","night",37,NA,"","Run","","Center",NA,"Rock","Night",-72.37037717,42.44356267,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 19:21:00","DICKEY","night",31,NA,"","Riffle","","Center",NA,"Pebble,Rock","Night",-72.3711985,42.44393417,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 19:34:00","DICKEY","night",38,NA,"","Run","","Right",NA,"Rock,Pebble","Night",-72.373357,42.4443855,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 19:38:00","DICKEY","night",32,NA,"","Pool","","Center",NA,"Rock","Night",-72.37342317,42.44395433,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 20:15:00","DICKEY","night",31,NA,"","Riffle","","Center",NA,"Rock","Night",-72.37096783,42.44393533,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 20:19:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock,Pebble","Night",-72.3702305,42.44364083,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 20:21:00","DICKEY","night",37,NA,"","Run","","Center",NA,"Sand,Rock","Night",-72.370172,42.44354533,"We saw the fish.","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 21:05:00","DICKEY","night",31,NA,"","Riffle","","Right",NA,"Rock","",-72.3711205,42.4439375,"Didn’t see fish potentially deceased.","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 21:15:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Rock,Sand","Night",-72.370369,42.44366117,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 21:17:00","DICKEY","night",37,NA,"","Run","","Left",NA,"Rock,Pebble","Night",-72.37034867,42.44377567,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 22:09:00","DICKEY","night",38,NA,"","Run","","Center",NA,"Rock","Night",-72.37348067,42.44436033,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 22:15:00","DICKEY","night",32,NA,"","Pool","","Left",NA,"Sand,Granule,Pebble","Night",-72.373339,42.44391883,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 22:34:00","DICKEY","night",31,NA,"","Riffle","","",NA,"Pebble,Granule","Night",-72.37112983,42.44394767,"Potentially moved upstream from where we thought it had died.","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 22:38:00","DICKEY","night",26,NA,"","Run","","Center",NA,"Pebble,Rock,Sand","Night",-72.370384,42.44362667,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-24","2024-07-24 22:40:00","DICKEY","night",37,NA,"","Run","","Left",NA,"Pebble,Rock","Night",-72.37036433,42.44360917,"","iPad",1.65,"2024-07-24 18:21:54",75,"Cloudy","No rain","17:12","22:44","DCKY202407241830EST","","18:30","Lat: 42.4439420 N Long: 72.3734095 W",75,"Lat:42.4429939 N Long: 72.3700608 W",75
"2024-07-25","2024-07-25 07:25:00","BUFFAM","day",60,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Mostly shaded",-72.45834717,42.38208567,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 07:30:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Lightly shaded",-72.45977483,42.38113583,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 07:42:00","BUFFAM","day",19,NA,"","Glide","","Right",NA,"Rock,Boulder,Sand,Pebble","Mostly shaded",-72.45997983,42.3812305,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 07:45:00","BUFFAM","day",18,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule,Sand","Mostly shaded",-72.459868,42.381329,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 07:47:00","BUFFAM","day",56,NA,"","Pool","Woody_debris","Left",NA,"Rock,Pebble,Granule,Sand","Lightly shaded",-72.46022267,42.38123283,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 07:49:00","HARRIS","day",20,NA,"","Glide","Woody_debris,Root_bundle","Right",NA,"Rock,Pebble,Granule,Sand","Mostly shaded",-72.4603435,42.38120333,"","iPad",3.5,"2024-07-25 11:27:32",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 07:55:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule,Sand","Lightly shaded",-72.45988517,42.3812145,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 08:47:00","BUFFAM","day",60,NA,"","Riffle","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.45843167,42.38198967,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 09:07:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.45977617,42.38112383,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 07:44:00","BUFFAM","day",14,NA,"","Run","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.46005733,42.381194,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 09:13:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.459726,42.38121567,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 09:18:00","BUFFAM","day",18,NA,"","Pool","","Right",NA,"Rock,Boulder","Fully shaded",-72.4598885,42.3813115,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 09:23:00","BUFFAM","day",14,NA,"","Riffle","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.46004217,42.38122183,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 09:24:00","BUFFAM","day",19,NA,"","Riffle","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.46004417,42.381257,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 09:26:00","BUFFAM","day",56,NA,"","Run","","Left",NA,"Pebble,Rock,Granule","Fully shaded",-72.460178,42.38145683,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 09:32:00","HARRIS","day",20,NA,"","Riffle","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.4602965,42.381058,"","iPad",3.5,"2024-07-25 11:27:32",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:26:00","BUFFAM","day",60,NA,"","Pool","Woody_debris","Center",NA,"Rock,Pebble,Granule,Boulder,Mud","Fully shaded",-72.458332,42.38207,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:36:00","BUFFAM","day",57,NA,"","Pool","","Right",NA,"Granule,Pebble,Sand,Rock,Boulder","Mostly shaded",-72.45979367,42.38110583,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:39:00","BUFFAM","day",62,NA,"","Pool","","Right",NA,"Sand,Granule,Pebble,Rock,Boulder","Mostly shaded",-72.45978083,42.38109333,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:40:00","BUFFAM","day",18,NA,"","Pool","","Center",NA,"Boulder,Rock,Pebble,Granule,Sand","Mostly shaded",-72.46004583,42.3813585,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:41:00","BUFFAM","day",19,NA,"","Pool","","Center",NA,"Boulder,Pebble,Rock,Granule,Sand","Mostly shaded",-72.4600615,42.38135267,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:42:00","BUFFAM","day",14,NA,"","Glide","","Left",NA,"Granule,Sand,Pebble,Rock","Mostly shaded",-72.46002233,42.38133767,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:45:00","BUFFAM","day",56,NA,"","Pool","Woody_debris","Left",NA,"Rock,Pebble,Sand,Granule","Lightly shaded",-72.4602975,42.381305,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 10:47:00","HARRIS","day",20,NA,"","Glide","Woody_debris","Center",NA,"Boulder,Rock,Pebble,Granule,Sand","Mostly shaded",-72.46037267,42.3811285,"","iPad",3.5,"2024-07-25 11:27:32",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:32:00","BUFFAM","day",60,NA,"","Pool","Woody_debris","Center",NA,"Boulder,Rock,Granule,Sand","Fully shaded",-72.45840617,42.38209,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:38:00","BUFFAM","day",62,NA,"","Pool","","Right",NA,"Boulder,Rock,Granule,Pebble,Sand","Lightly shaded",-72.45961283,42.38110367,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:40:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Boulder,Rock,Mud,Granule,Sand","Lightly shaded",-72.4596875,42.3810845,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:42:00","BUFFAM","day",19,NA,"","Pool","","Left",NA,"Rock,Pebble,Granule,Sand","Mostly shaded",-72.45997317,42.38123783,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:43:00","BUFFAM","day",18,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule,Sand","Mostly shaded",-72.45998233,42.3812675,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:45:00","BUFFAM","day",14,NA,"","Glide","","Center",NA,"Pebble,Granule,Sand,Rock","Mostly shaded",-72.45996533,42.38113183,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:47:00","BUFFAM","day",56,NA,"","Pool","Woody_debris","Left",NA,"Rock,Pebble,Granule,Sand","Lightly shaded",-72.46020117,42.38127833,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 11:49:00","HARRIS","day",20,NA,"","Glide","Woody_debris","Center",NA,"Boulder,Rock,Pebble,Granule,Sand","Mostly shaded",-72.46034967,42.3810595,"","iPad",3.5,"2024-07-25 11:27:32",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:20:00","BUFFAM","day",18,NA,"","Pool","","Right",NA,"Rock,Pebble,Granule","Mostly shaded",-72.4598645,42.38126067,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:21:00","BUFFAM","day",19,NA,"","Pool","","Right",NA,"Rock,Pebble,Granule","Mostly shaded",-72.46003717,42.3813115,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:30:00","BUFFAM","day",14,188,"","Riffle","","Center",NA,"Rock,Pebble,Granule","Mostly shaded",-72.45993617,42.3813235,"Moving ","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:32:00","BUFFAM","day",56,NA,"","Riffle","","Left",NA,"Rock,Pebble","Mostly shaded",-72.46028633,42.38126317,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:33:00","HARRIS","day",20,NA,"","Run","","Center",NA,"Rock,Pebble","Fully shaded",-72.46026333,42.3811695,"","iPad",3.5,"2024-07-25 11:27:32",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:38:00","BUFFAM","day",60,NA,"","Run","","Center",NA,"Rock,Pebble,Granule","Fully shaded",-72.4585615,42.382016,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:49:00","BUFFAM","day",62,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Mostly shaded",-72.45962017,42.38105417,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 12:52:00","BUFFAM","day",57,NA,"","Pool","","Center",NA,"Rock,Pebble,Granule","Mostly shaded",-72.45960017,42.3809905,"","iPad",0.76,"2024-07-25 12:08:40",72,"Mostly cloudy","No rain","07:19","12:53","AMTH202407250833EST, HARR202407250833EST, BUFF202407250833EST","","08:33","42.3811548 N 72.4602750 W",80,"42.3020057 N 72.4583703 W",80
"2024-07-25","2024-07-25 17:32:00","BUFFAM","night",60,NA,"","Pool","","Center",NA,"Rock","Fully shaded",-72.45855233,42.382023,"","iPad",0.57,"2024-07-25 18:12:05",77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
"2024-07-25","2024-07-25 17:43:00","BUFFAM","night",57,NA,"","Pool","","Center",NA,"Sand,Rock","Fully shaded",-72.45972317,42.38106217,"","iPad",0.57,"2024-07-25 18:12:05",77,"Cloudy","No rain","17:16","22:43","HARR202407251920EST, AMTH202407252037EST, BUFF202407251815EST","","18:15","Lat: 42.3794408 N Long: 72.4629074 W",75,"Buffim- Lat: 42.3820122 N Long: 72.4584062 W Harris- Lat: 42.3805896 N Long: 72.4587733 W",75
